id	name	x	y	plane	type	orientation	sizeX	sizeY	state
3507	Gate	3443	3458	0	0	3	1	1	closed
3506	Gate	3444	3458	0	0	3	1	1	closed
5244	Door	3461	3555	0	0	1	1	1	closed
4109	Solid silver door	3462	9708	0	0	0	1	1	closed
4109	Solid silver door	3464	9700	0	0	3	1	1	closed
4109	Solid silver door	3464	9716	0	0	1	1	1	closed
4108	Solid black door	3465	9668	0	0	0	1	1	closed
4108	Solid black door	3465	9677	0	0	0	1	1	closed
4108	Solid black door	3465	9686	0	0	0	1	1	closed
4109	Solid silver door	3467	9708	0	0	0	1	1	closed
4108	Solid black door	3469	9668	0	0	2	1	1	closed
4107	Solid steel door	3471	9710	0	0	1	1	1	closed
4108	Solid black door	3478	9681	0	0	0	1	1	closed
4108	Solid black door	3479	9692	0	0	3	1	1	closed
4107	Solid steel door	3479	9710	0	0	1	1	1	closed
24368	Door	3480	3494	0	0	1	1	1	open
4108	Solid black door	3482	9668	0	0	2	1	1	closed
4108	Solid black door	3482	9677	0	0	2	1	1	closed
4108	Solid black door	3482	9686	0	0	2	1	1	closed
4106	Solid bronze door	3482	9723	0	0	0	1	1	closed
12817	Gate	3484	3244	0	0	3	1	1	closed
1535	Door	3484	3290	0	9	3	1	1	closed
12816	Gate	3485	3244	0	0	3	1	1	closed
1534	Curtain	3486	3058	0	0	2	1	1	open
4107	Solid steel door	3487	9710	0	0	1	1	1	closed
1535	Door	3488	3294	0	0	1	1	1	closed
1533	Curtain	3490	3054	0	0	1	1	1	closed
1533	Curtain	3490	3062	0	0	3	1	1	closed
5244	Door	3493	3233	0	0	3	1	1	closed
4107	Solid steel door	3493	9715	0	0	3	1	1	closed
4106	Solid bronze door	3493	9726	0	0	1	1	1	closed
1535	Door	3494	3289	0	0	2	1	1	closed
24368	Door	3494	3479	0	0	0	1	1	open
1533	Curtain	3498	3055	0	0	2	1	1	closed
4107	Solid steel door	3499	9710	0	0	1	1	1	closed
41210	Solid gold door	3501	9677	0	0	2	1	1	closed
4106	Solid bronze door	3504	9723	0	0	2	1	1	closed
41210	Solid gold door	3507	9671	0	0	1	1	1	closed
41210	Solid gold door	3507	9683	0	0	3	1	1	closed
41210	Solid gold door	3507	9692	0	0	3	1	1	closed
4107	Solid steel door	3507	9710	0	0	1	1	1	closed
1533	Curtain	3510	3051	0	0	3	1	1	closed
5170	Entrance	3510	9957	0	0	2	1	1	closed
41210	Solid gold door	3513	9677	0	0	0	1	1	closed
24051	Door	3515	4755	0	0	3	1	1	open
4107	Solid steel door	3515	9710	0	0	1	1	1	closed
1535	Door	3540	3555	0	0	0	1	1	closed
1535	Door	3545	3555	0	0	0	1	1	closed
5183	Door	3548	3535	0	0	1	1	1	closed
5183	Door	3548	3543	0	0	1	1	1	closed
5183	Door	3548	3551	0	0	1	1	1	closed
5186	Door	3548	3558	0	0	3	1	1	closed
5174	Door	3548	3565	0	0	0	1	1	closed
5186	Door	3549	3535	0	0	1	1	1	closed
5186	Door	3549	3543	0	0	1	1	1	closed
5186	Door	3549	3551	0	0	1	1	1	closed
5183	Door	3549	3558	0	0	3	1	1	closed
1535	Door	3552	3555	0	0	2	1	1	closed
1535	Door	3557	3555	0	0	2	1	1	closed
5245	Door	3574	3311	0	0	3	1	1	open
18054	Barricade	3589	3215	0	0	3	1	1	closed
17601	Door	3593	3227	0	0	0	1	1	closed
18057	Door	3594	3219	0	0	3	1	1	closed
17600	Door	3595	3187	0	0	3	1	1	closed
17600	Door	3595	3214	0	0	2	1	1	closed
17600	Door	3595	3236	0	0	2	1	1	closed
17601	Door	3596	3251	0	0	0	1	1	closed
32562	Door	3596	9680	0	0	3	1	1	closed
17600	Door	3597	3205	0	0	1	1	1	closed
17600	Door	3598	3189	0	0	2	1	1	closed
17600	Door	3598	3198	0	0	3	1	1	closed
17600	Door	3598	3210	0	0	3	1	1	closed
17601	Door	3598	3260	0	0	3	1	1	closed
39372	Door	3598	3321	0	0	0	1	1	closed
17601	Door	3599	3242	0	0	0	1	1	closed
17600	Door	3599	3282	0	0	1	1	1	closed
39372	Door	3599	3323	0	0	3	1	1	closed
17973	Door	3600	3213	0	0	3	1	1	closed
17600	Door	3600	3227	0	0	0	1	1	closed
39406	Door	3601	3382	0	0	1	1	1	closed
17600	Door	3602	3203	0	0	1	1	1	closed
17600	Door	3602	3208	0	0	3	1	1	closed
39406	Door	3602	3389	0	0	2	1	1	closed
39372	Door	3603	3319	0	0	1	1	1	closed
17601	Door	3604	3262	0	0	1	1	1	closed
39372	Door	3605	3341	0	0	3	1	1	closed
39406	Door	3605	3358	0	0	1	1	1	closed
39406	Door	3605	3365	0	0	3	1	1	closed
17601	Door	3606	3206	0	0	3	1	1	closed
17600	Door	3606	3280	0	0	1	1	1	closed
39372	Door	3607	3323	0	0	2	1	1	closed
39372	Door	3607	3338	0	0	2	1	1	closed
18091	Door	3608	3221	0	0	2	1	1	closed
17601	Door	3608	3290	0	0	3	1	1	closed
17601	Door	3609	3263	0	0	0	1	1	closed
39406	Door	3609	3387	0	0	1	1	1	closed
39372	Door	3610	3336	0	0	1	1	1	closed
39406	Door	3610	3392	0	0	3	1	1	closed
39372	Door	3611	3321	0	0	1	1	1	closed
17973	Door	3612	3209	0	0	3	1	1	closed
17600	Door	3612	3280	0	0	1	1	1	closed
39372	Door	3612	3338	0	0	0	1	1	closed
39372	Door	3612	3345	0	0	0	1	1	closed
39406	Door	3612	3377	0	0	2	1	1	closed
17600	Door	3613	3196	0	0	0	1	1	closed
17600	Door	3613	3303	0	0	2	1	1	closed
17973	Door	3614	3204	0	0	1	1	1	closed
17601	Door	3614	3254	0	0	1	1	1	closed
39253	Large door	3614	3361	0	0	2	1	1	closed
39251	Large door	3614	3362	0	0	2	1	1	closed
17600	Door	3616	3234	0	0	2	1	1	closed
17601	Door	3616	3242	0	0	3	1	1	closed
17600	Door	3618	3223	0	0	1	1	1	closed
17601	Door	3618	3254	0	0	0	1	1	closed
17600	Door	3618	3281	0	0	0	1	1	closed
17600	Door	3618	3305	0	0	3	1	1	closed
38013	Cell door	3618	3378	0	0	3	1	1	closed
17601	Door	3619	3296	0	0	3	1	1	closed
39406	Door	3619	3381	0	0	1	1	1	closed
38012	Cell door	3620	3379	0	0	0	1	1	closed
39406	Door	3620	3385	0	0	3	1	1	closed
17600	Door	3621	3230	0	0	1	1	1	closed
17600	Door	3621	3238	0	0	0	1	1	closed
17600	Door	3622	3212	0	0	0	1	1	closed
17601	Door	3624	3207	0	0	1	1	1	closed
17601	Door	3624	3221	0	0	1	1	1	closed
17600	Door	3625	3204	0	0	2	1	1	closed
18057	Door	3625	3223	0	0	1	1	1	closed
17601	Door	3625	3252	0	0	0	1	1	closed
39372	Door	3625	3334	0	0	2	1	1	closed
39372	Door	3625	3346	0	0	2	1	1	closed
17600	Door	3626	3258	0	0	0	1	1	closed
39372	Door	3626	3340	0	0	2	1	1	closed
39406	Door	3626	3393	0	0	2	1	1	closed
17600	Door	3628	3250	0	0	2	1	1	closed
17600	Door	3629	3204	0	0	0	1	1	closed
17601	Door	3629	3232	0	0	1	1	1	closed
17911	Door	3629	9680	0	0	1	1	1	closed
17600	Door	3630	3296	0	0	0	1	1	closed
17600	Door	3630	3320	0	0	2	1	1	closed
17912	Door	3630	9680	0	0	1	1	1	closed
17600	Door	3631	3240	0	0	2	1	1	closed
17601	Door	3631	3259	0	0	1	1	1	closed
17600	Door	3631	3262	0	0	3	1	1	closed
17600	Door	3631	3266	0	0	1	1	1	closed
39372	Door	3631	3344	0	0	3	1	1	closed
39372	Door	3632	3336	0	0	1	1	1	closed
39406	Door	3632	3383	0	0	2	1	1	closed
17601	Door	3633	3243	0	0	3	1	1	closed
17600	Door	3633	3272	0	0	2	1	1	closed
17600	Door	3633	3280	0	0	0	1	1	closed
17600	Door	3633	3285	0	0	3	1	1	closed
17600	Door	3633	3316	0	0	0	1	1	closed
17600	Door	3635	3239	0	0	0	1	1	closed
17600	Door	3635	3290	0	0	3	1	1	closed
17973	Door	3636	3254	0	0	0	1	1	closed
17601	Door	3637	3243	0	0	3	1	1	closed
39372	Door	3637	3344	0	0	3	1	1	closed
39372	Door	3638	3336	0	0	0	1	1	closed
17600	Door	3639	3285	0	0	3	1	1	closed
17600	Door	3639	3302	0	0	2	1	1	closed
18047	Door	3641	3307	0	0	2	1	1	closed
39406	Door	3642	3384	0	0	3	1	1	closed
39372	Door	3644	3343	0	0	3	1	1	closed
39406	Door	3645	3380	0	0	1	1	1	closed
39372	Door	3647	3365	0	0	3	1	1	closed
39372	Door	3648	3353	0	0	2	1	1	closed
39372	Door	3648	3359	0	0	2	1	1	closed
39372	Door	3649	3339	0	0	1	1	1	closed
39372	Door	3650	3343	0	0	3	1	1	closed
39372	Door	3655	3337	0	0	1	1	1	closed
39372	Door	3655	3361	0	0	0	1	1	closed
39372	Door	3658	3341	0	0	0	1	1	closed
39372	Door	3658	3347	0	0	0	1	1	closed
5244	Door	3659	3471	0	0	1	1	1	closed
39372	Door	3660	3369	0	0	0	1	1	closed
39372	Door	3661	3354	0	0	0	1	1	closed
39406	Door	3662	3378	0	0	3	1	1	closed
39372	Door	3665	3359	0	0	3	1	1	closed
5244	Door	3670	3497	0	0	2	1	1	closed
5244	Door	3674	3472	0	0	3	1	1	closed
5244	Door	3676	3476	0	0	1	1	1	closed
42529	Gate	3680	9635	0	0	1	1	1	closed
11763	Door	3722	3816	0	0	0	1	1	closed
43087	Door	3744	4304	0	0	1	1	1	closed
39507	Door	3750	3292	0	0	1	1	1	closed
22435	Large door	3786	2822	0	0	3	1	1	closed
22437	Large door	3787	2822	0	0	3	1	1	closed
15984	Waiting Room Door	3802	3015	0	0	2	1	1	closed
22007	Door	3817	2841	0	0	0	1	1	closed
22007	Door	3817	2847	0	0	0	1	1	closed
15984	Waiting Room Door	3823	3015	0	0	0	1	1	closed
15510	Gate	3845	4929	0	0	1	1	1	closed
15512	Gate	3846	4929	0	0	1	1	1	closed
24958	Door	3847	4915	0	0	1	1	1	closed
10045	Door	3848	4924	0	0	0	1	1	closed
11775	Door	3855	4884	0	0	3	1	1	closed
11773	Door	3855	4907	0	0	3	1	1	closed
11778	Door	3856	4877	0	0	3	1	1	open
11780	Door	3858	4877	0	0	0	1	1	closed
11780	Door	3858	4881	0	0	0	1	1	closed
11773	Door	3859	4901	0	0	2	1	1	closed
11773	Door	3859	4911	0	0	2	1	1	closed
11773	Door	3863	4914	0	0	3	1	1	closed
11773	Door	3864	4904	0	0	3	1	1	closed
52597	Door	3864	5991	0	0	1	1	1	closed
52594	Door	3865	5991	0	0	1	1	1	closed
11773	Door	3869	4905	0	0	0	1	1	closed
53100	Door	3870	6095	0	0	3	1	1	closed
53101	Door	3870	6105	0	0	1	1	1	closed
53101	Door	3871	6095	0	0	3	1	1	closed
53100	Door	3871	6105	0	0	1	1	1	closed
52600	Door	3872	6002	0	0	3	1	1	closed
11772	Door	3879	4896	0	0	0	1	1	open
52602	Door	3883	5992	0	0	0	1	1	closed
52600	Door	3883	5993	0	0	0	1	1	closed
11772	Door	3885	4873	0	0	1	1	1	open
11783	Door	3888	4884	0	0	2	1	1	closed
11775	Door	3890	4906	0	0	0	1	1	closed
11774	Door	3896	4875	0	0	3	1	1	open
11783	Door	3899	4871	0	0	3	1	1	closed
11772	Door	3907	4966	0	0	2	1	1	open
11772	Door	3908	4950	0	0	1	1	1	open
11772	Door	3908	4957	0	0	1	1	1	open
11775	Door	3909	4904	0	0	0	1	1	closed
11773	Door	3911	4944	0	0	0	1	1	closed
11774	Door	3912	4871	0	0	1	1	1	open
11775	Door	3913	4887	0	0	0	1	1	closed
11773	Door	3914	4962	0	0	3	1	1	closed
11774	Door	3918	4887	0	0	3	1	1	open
11772	Door	3918	4959	0	0	2	1	1	open
11772	Door	3919	4948	0	0	0	1	1	open
11774	Door	3920	4867	0	0	3	1	1	open
11774	Door	3921	4891	0	0	0	1	1	open
11773	Door	3921	4964	0	0	2	1	1	closed
11773	Door	3922	4944	0	0	2	1	1	closed
11773	Door	3926	4951	0	0	3	1	1	closed
11772	Door	3926	4962	0	0	0	1	1	open
11772	Door	3928	4965	0	0	1	1	1	open
11774	Door	3937	4899	0	0	0	1	1	open
11775	Door	3938	4868	0	0	0	1	1	closed
11775	Door	3938	4898	0	0	2	1	1	closed
11780	Door	3939	4876	0	0	2	1	1	closed
11775	Door	3942	4922	0	0	3	1	1	closed
11780	Door	3945	4878	0	0	0	1	1	closed
11780	Door	3946	4884	0	0	0	1	1	closed
11773	Door	3946	4958	0	0	0	1	1	closed
11775	Door	3947	4922	0	0	0	1	1	closed
11773	Door	3947	4972	0	0	0	1	1	closed
11780	Door	3952	4883	0	0	3	1	1	closed
11774	Door	3953	4907	0	0	3	1	1	open
11778	Door	3957	4871	0	0	2	1	1	open
11775	Door	3957	4902	0	0	1	1	1	closed
11775	Door	3958	4935	0	0	3	1	1	closed
11773	Door	3962	4957	0	0	3	1	1	closed
50048	Door	3963	4872	0	0	2	1	1	closed
24536	Gate	3965	4918	0	0	1	1	1	closed
2050	Gate	3968	4877	0	0	0	1	1	closed
2051	Gate	3968	4878	0	0	0	1	1	closed
24567	Door	3968	4913	0	0	1	1	1	closed
24565	Door	3969	4913	0	0	1	1	1	closed
11772	Door	3980	4893	0	0	1	1	1	open
11772	Door	3982	4869	0	0	3	1	1	open
11772	Door	3982	4876	0	0	3	1	1	open
11773	Door	3988	4868	0	0	0	1	1	closed
24560	Gate	4000	4900	0	0	0	1	1	closed
24561	Gate	4000	4901	0	0	0	1	1	closed
11767	Gate	4023	4939	0	0	2	1	1	closed
11766	Gate	4023	4940	0	0	2	1	1	closed
1521	Large door	4071	4268	0	0	0	1	1	closed
1524	Large door	4071	4269	0	0	0	1	1	closed
53897	Door	4115	4955	0	0	0	1	1	closed
1727	Gate	4121	4297	0	0	0	1	1	closed
1728	Gate	4121	4298	0	0	0	1	1	closed
53899	Gate	4128	4935	0	0	1	1	1	closed
53893	Door	4128	4939	0	0	3	1	1	closed
53893	Door	4139	4944	0	0	0	1	1	closed
53893	Door	4145	4955	0	0	2	1	1	closed
24369	Door	1240	3681	1	0	0	1	1	closed
24369	Door	1243	3681	1	0	3	1	1	closed
24369	Door	1243	3682	1	0	1	1	1	closed
18489	Door	1308	3619	1	0	0	1	1	closed
18489	Door	1308	3620	1	0	0	1	1	closed
18489	Door	1309	3621	1	0	1	1	1	closed
18489	Door	1310	3621	1	0	1	1	1	closed
18489	Door	1311	3621	1	0	1	1	1	closed
18489	Door	1312	3621	1	0	1	1	1	closed
18489	Door	1313	3619	1	0	2	1	1	closed
18489	Door	1313	3620	1	0	2	1	1	closed
49742	Metal gate	1357	4383	1	0	0	1	1	closed
49742	Metal gate	1360	4383	1	0	2	1	1	closed
49742	Metal gate	1367	4373	1	0	3	1	1	closed
49742	Metal gate	1367	4376	1	0	1	1	1	closed
49742	Metal gate	1367	4391	1	0	3	1	1	closed
49742	Metal gate	1367	4394	1	0	1	1	1	closed
49742	Metal gate	1375	4383	1	0	0	1	1	closed
49889	Metal gate	1378	4383	1	0	2	1	1	closed
52594	Door	1379	2859	1	0	2	1	1	closed
52594	Door	1380	2866	1	0	2	1	1	closed
33556	Door	1380	3826	1	0	1	1	1	closed
33556	Door	1384	3826	1	0	1	1	1	closed
52600	Door	1385	2866	1	0	3	1	1	closed
42116	Door	1474	3556	1	0	3	1	1	closed
42116	Door	1474	3559	1	0	1	1	1	closed
49742	Metal gate	1484	4272	1	0	3	1	1	closed
49742	Metal gate	1484	4275	1	0	1	1	1	closed
49742	Metal gate	1485	4319	1	0	0	1	1	closed
49742	Metal gate	1488	4238	1	0	0	1	1	closed
49742	Metal gate	1488	4319	1	0	2	1	1	closed
49742	Metal gate	1491	4238	1	0	2	1	1	closed
49742	Metal gate	1495	4309	1	0	3	1	1	closed
49742	Metal gate	1495	4312	1	0	1	1	1	closed
49742	Metal gate	1495	4327	1	0	3	1	1	closed
49742	Metal gate	1495	4330	1	0	1	1	1	closed
42116	Door	1496	3543	1	0	2	1	1	closed
42124	Door	1497	3577	1	0	3	1	1	closed
42126	Door	1498	3577	1	0	3	1	1	closed
52594	Door	1501	3224	1	0	1	1	1	closed
42116	Door	1501	3543	1	0	0	1	1	closed
52594	Door	1502	3223	1	0	3	1	1	closed
49742	Metal gate	1503	4319	1	0	0	1	1	closed
32405	Large doors	1503	9944	1	0	3	1	1	closed
32406	Large doors	1503	9956	1	0	1	1	1	closed
32404	Large doors	1504	9944	1	0	3	1	1	closed
32407	Large doors	1504	9956	1	0	1	1	1	closed
49889	Metal gate	1506	4319	1	0	2	1	1	closed
42116	Door	1508	3590	1	0	3	1	1	closed
52600	Door	1517	3230	1	0	0	1	1	closed
42116	Door	1519	3590	1	0	3	1	1	closed
42118	Door	1530	3546	1	0	0	1	1	closed
42116	Door	1537	3582	1	0	0	1	1	closed
42124	Door	1540	3545	1	0	3	1	1	closed
42126	Door	1541	3545	1	0	3	1	1	closed
42122	Door	1541	3554	1	0	3	1	1	closed
42120	Door	1542	3572	1	0	3	1	1	closed
42120	Door	1549	3562	1	0	2	1	1	closed
42120	Door	1549	3564	1	0	2	1	1	closed
42120	Door	1549	3566	1	0	2	1	1	closed
42116	Door	1553	3564	1	0	2	1	1	closed
42120	Door	1563	3569	1	0	2	1	1	closed
42122	Door	1567	3543	1	0	3	1	1	closed
42120	Door	1567	3547	1	0	1	1	1	closed
42120	Door	1571	3556	1	0	1	1	1	closed
42122	Door	1571	3559	1	0	3	1	1	closed
52594	Door	1591	3104	1	0	0	1	1	closed
11773	Door	1607	3664	1	0	2	1	1	closed
11773	Door	1607	3682	1	0	2	1	1	closed
52594	Door	1612	3174	1	0	0	1	1	closed
11773	Door	1612	3667	1	0	0	1	1	closed
11773	Door	1612	3679	1	0	0	1	1	closed
11773	Door	1616	3662	1	0	1	1	1	closed
11773	Door	1616	3684	1	0	3	1	1	closed
11773	Door	1620	3659	1	0	0	1	1	closed
11773	Door	1620	3687	1	0	0	1	1	closed
52594	Door	1621	3163	1	0	0	1	1	closed
52594	Door	1628	3299	1	0	0	1	1	closed
25341	Mithril door	1631	5343	1	0	3	1	1	closed
52594	Door	1632	3120	1	0	3	1	1	closed
52600	Door	1634	3114	1	0	1	1	1	closed
52600	Door	1635	3120	1	0	3	1	1	closed
7452	Door	1639	3577	1	0	3	1	1	closed
7452	Door	1640	3620	1	0	0	1	1	closed
7452	Door	1640	3633	1	0	0	1	1	closed
7452	Door	1641	3572	1	0	2	1	1	closed
7452	Door	1645	3573	1	0	3	1	1	closed
7452	Door	1646	3621	1	0	1	1	1	closed
7452	Door	1646	3632	1	0	3	1	1	closed
7452	Door	1649	3572	1	0	0	1	1	closed
7452	Door	1651	3577	1	0	3	1	1	closed
11773	Door	1652	3659	1	0	2	1	1	closed
11773	Door	1652	3687	1	0	2	1	1	closed
11773	Door	1655	3662	1	0	3	1	1	closed
11773	Door	1655	3684	1	0	1	1	1	closed
52594	Door	1690	3067	1	0	0	1	1	closed
52600	Door	1691	3070	1	0	1	1	1	closed
52594	Door	1697	3063	1	0	3	1	1	closed
52594	Door	1701	3069	1	0	0	1	1	closed
52594	Door	1713	3114	1	0	0	1	1	closed
52594	Door	1713	3117	1	0	0	1	1	closed
52594	Door	1723	3074	1	0	0	1	1	closed
52594	Door	1739	3172	1	0	0	1	1	closed
7452	Door	1741	3613	1	0	1	1	1	closed
7452	Door	1743	3622	1	0	2	1	1	closed
7452	Door	1746	3617	1	0	1	1	1	closed
7452	Door	1752	3587	1	0	0	1	1	closed
11773	Door	1752	5463	1	0	1	1	1	closed
52594	Door	1754	3097	1	0	0	1	1	closed
25341	Mithril door	1759	5343	1	0	3	1	1	closed
11773	Door	1767	5463	1	0	1	1	1	closed
7452	Door	1768	3622	1	0	0	1	1	closed
52594	Door	1771	3068	1	0	3	1	1	closed
7452	Door	1771	3587	1	0	2	1	1	closed
11773	Door	1772	5480	1	0	3	1	1	closed
7452	Door	1774	3591	1	0	3	1	1	closed
7452	Door	1778	3568	1	0	1	1	1	closed
7452	Door	1778	3575	1	0	3	1	1	closed
7452	Door	1783	3568	1	0	0	1	1	closed
7452	Door	1783	3575	1	0	0	1	1	closed
7454	Locked door	1784	3571	1	0	0	1	1	closed
7452	Door	1798	3609	1	0	1	1	1	closed
6114	Door	1986	4494	1	0	2	1	1	closed
6114	Door	1986	4529	1	0	2	1	1	closed
6114	Door	2003	4494	1	0	0	1	1	closed
6114	Door	2003	4529	1	0	0	1	1	closed
6114	Door	2028	4494	1	0	2	1	1	closed
6114	Door	2028	4529	1	0	2	1	1	closed
6114	Door	2045	4494	1	0	0	1	1	closed
6114	Door	2045	4529	1	0	0	1	1	closed
11773	Door	2072	6158	1	0	1	1	1	closed
11773	Door	2072	6180	1	0	3	1	1	closed
11773	Door	2076	6155	1	0	0	1	1	closed
11773	Door	2076	6183	1	0	0	1	1	closed
16778	Door	2080	3913	1	0	0	1	1	closed
16778	Door	2082	3897	1	0	3	1	1	closed
16778	Door	2088	3907	1	0	3	1	1	closed
11773	Door	2108	6155	1	0	2	1	1	closed
11773	Door	2108	6183	1	0	2	1	1	closed
11773	Door	2111	6158	1	0	3	1	1	closed
11773	Door	2111	6180	1	0	1	1	1	closed
10172	Gate	2120	5098	1	0	1	1	1	closed
3270	Door	2158	4566	1	0	0	1	1	closed
11197	Door	2191	4950	1	0	2	1	1	closed
4640	Door	2191	4958	1	0	2	1	1	closed
4636	Door	2198	4943	1	0	1	1	1	closed
777	Door	2207	5461	1	0	1	1	1	closed
553	Door	2208	5461	1	0	1	1	1	closed
4637	Door	2217	4943	1	0	1	1	1	closed
11196	Door	2224	4950	1	0	0	1	1	closed
4640	Door	2224	4958	1	0	0	1	1	closed
48274	Door	2324	6347	1	0	1	1	1	closed
48276	Door	2325	6342	1	0	1	1	1	open
48274	Door	2329	6342	1	0	2	1	1	closed
48274	Door	2330	6379	1	0	1	1	1	closed
48276	Door	2331	6348	1	0	2	1	1	open
48274	Door	2331	6382	1	0	0	1	1	closed
48274	Door	2331	6385	1	0	0	1	1	closed
48274	Door	2343	6383	1	0	3	1	1	closed
48274	Door	2343	6388	1	0	1	1	1	closed
48274	Door	2346	6357	1	0	3	1	1	closed
48274	Door	2346	6362	1	0	1	1	1	closed
48274	Door	2346	6383	1	0	3	1	1	closed
48274	Door	2346	6388	1	0	1	1	1	closed
48274	Door	2350	6358	1	0	3	1	1	closed
48274	Door	2357	6357	1	0	3	1	1	closed
48274	Door	2357	6362	1	0	1	1	1	closed
48274	Door	2374	6427	1	0	3	1	1	closed
48276	Door	2376	6432	1	0	3	1	1	open
48276	Door	2378	6403	1	0	0	1	1	open
48276	Door	2378	6412	1	0	2	1	1	open
48274	Door	2378	6427	1	0	3	1	1	closed
48274	Door	2382	6428	1	0	0	1	1	closed
48276	Door	2394	6405	1	0	1	1	1	open
48276	Door	2406	6409	1	0	3	1	1	open
48278	Doors	2416	6436	1	0	1	1	1	closed
48274	Door	2416	6439	1	0	3	1	1	closed
48279	Doors	2417	6436	1	0	1	1	1	closed
48276	Door	2418	6421	1	0	3	1	1	open
48278	Doors	2420	6410	1	0	1	1	1	closed
48279	Doors	2421	6410	1	0	1	1	1	closed
48274	Door	2423	6442	1	0	2	1	1	closed
48276	Door	2425	6416	1	0	1	1	1	open
10261	Door	2435	3345	1	0	0	1	1	open
48274	Door	2436	6433	1	0	3	1	1	closed
10261	Door	2438	3347	1	0	3	1	1	open
1517	Large door	2500	3849	1	0	3	1	1	closed
1517	Large door	2500	3871	1	0	1	1	1	closed
1517	Large door	2504	3853	1	0	2	1	1	closed
1517	Large door	2504	3867	1	0	2	1	1	closed
1517	Large door	2506	3851	1	0	1	1	1	closed
4672	Throne Room Door	2506	3857	1	0	3	1	1	closed
4672	Throne Room Door	2506	3863	1	0	1	1	1	closed
1517	Large door	2506	3869	1	0	3	1	1	closed
4546	Strange wall	2513	4627	1	0	3	1	1	closed
4546	Strange wall	2513	10003	1	0	3	1	1	closed
4545	Strange wall	2516	4627	1	0	3	1	1	closed
4545	Strange wall	2516	10003	1	0	3	1	1	closed
1540	Door	2522	3495	1	0	3	1	1	closed
1536	Door	2527	3293	1	0	3	1	1	open
28783	Door	2539	9097	1	0	0	1	1	closed
28783	Door	2542	9126	1	0	3	1	1	closed
2034	Door	2547	3325	1	0	0	1	1	closed
2060	Gate	2551	3325	1	0	2	1	1	closed
2058	Gate	2551	3326	1	0	2	1	1	closed
46863	Door	2566	3268	1	0	2	1	1	closed
1540	Door	2568	3321	1	0	1	1	1	closed
1540	Door	2569	3323	1	0	0	1	1	closed
1540	Door	2571	3323	1	0	2	1	1	closed
1540	Door	2572	3268	1	0	0	1	1	closed
11724	Door	2572	3288	1	0	3	1	1	closed
11724	Door	2572	3305	1	0	1	1	1	closed
1543	Door	2573	3302	1	0	3	1	1	closed
1540	Door	2573	3321	1	0	1	1	1	closed
1535	Door	2574	3285	1	0	0	1	1	closed
1535	Door	2574	3308	1	0	0	1	1	closed
1543	Door	2575	3293	1	0	0	1	1	closed
1540	Door	2576	3336	1	0	3	1	1	closed
1535	Door	2579	3285	1	0	2	1	1	closed
1535	Door	2579	3308	1	0	2	1	1	closed
48262	Door	2580	6347	1	0	1	1	1	closed
48264	Door	2581	6342	1	0	1	1	1	open
28783	Door	2582	9120	1	0	0	1	1	closed
48262	Door	2585	6342	1	0	2	1	1	closed
1540	Door	2586	3336	1	0	0	1	1	closed
48262	Door	2586	6379	1	0	1	1	1	closed
1540	Door	2587	3335	1	0	2	1	1	closed
48264	Door	2587	6348	1	0	2	1	1	open
48262	Door	2587	6382	1	0	0	1	1	closed
48262	Door	2587	6385	1	0	0	1	1	closed
1535	Door	2591	3105	1	0	1	1	1	closed
1535	Door	2597	3105	1	0	1	1	1	closed
48262	Door	2599	6383	1	0	3	1	1	closed
48262	Door	2599	6388	1	0	1	1	1	closed
48262	Door	2602	6357	1	0	3	1	1	closed
48262	Door	2602	6362	1	0	1	1	1	closed
48262	Door	2602	6383	1	0	3	1	1	closed
48262	Door	2602	6388	1	0	1	1	1	closed
48262	Door	2606	6358	1	0	3	1	1	closed
1517	Large door	2609	3875	1	0	2	1	1	closed
28794	Bronze Door	2610	9195	1	0	2	1	1	closed
1517	Large door	2611	3866	1	0	2	1	1	closed
1517	Large door	2611	3883	1	0	2	1	1	closed
1540	Door	2612	3325	1	0	3	1	1	closed
1517	Large door	2613	3865	1	0	3	1	1	closed
1517	Large door	2613	3885	1	0	1	1	1	closed
48262	Door	2613	6357	1	0	3	1	1	closed
48262	Door	2613	6362	1	0	1	1	1	closed
1540	Door	2615	3292	1	0	1	1	1	closed
1540	Door	2615	3315	1	0	0	1	1	closed
1517	Large door	2615	3870	1	0	1	1	1	closed
1517	Large door	2615	3880	1	0	3	1	1	closed
1535	Door	2616	3145	1	0	1	1	1	closed
1540	Door	2616	3317	1	0	3	1	1	closed
1540	Door	2616	3325	1	0	3	1	1	closed
1540	Door	2617	3294	1	0	0	1	1	closed
1540	Door	2622	3293	1	0	1	1	1	closed
48262	Door	2630	6427	1	0	3	1	1	closed
1540	Door	2632	3319	1	0	1	1	1	closed
48264	Door	2632	6432	1	0	3	1	1	open
48264	Door	2634	6403	1	0	0	1	1	open
48264	Door	2634	6412	1	0	2	1	1	open
48262	Door	2634	6427	1	0	3	1	1	closed
1540	Door	2638	3319	1	0	1	1	1	closed
1518	Large door	2638	4684	1	0	0	1	1	closed
1535	Door	2638	4688	1	9	0	1	1	closed
48262	Door	2638	6428	1	0	0	1	1	closed
21170	Door	2643	4032	1	0	1	1	1	closed
28783	Door	2648	9185	1	0	1	1	1	closed
48264	Door	2650	6405	1	0	1	1	1	open
21172	Gate	2652	4039	1	0	0	1	1	closed
